condition,genes,base_mean,log2fold_change,lfc_se,stat,pvalue,padj,direction,...10,gse_id,samples_bygse,vaccine,samples_byvaccine,samples,day,week,dose,infection,type,regimen,disease_vac,severity,variant,prior_infection,previous_vaccination
"BNT (V2, D1)",LILRB1,800.578638123826,0.832140483623125,0.0715253467297418,11.6342041202172,2.7615389570455795e-31,4.6151967854391e-29,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",DHX33,254.338787815582,0.0903297527837443,0.0357282244495387,2.52824634236507,0.0114633887746506,0.0355133915482713,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TMF1,1396.35032267084,0.114794559871886,0.0349762307631324,3.28207349297592,0.00103046743822617,0.0046234729503481,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TRBV6-5,36.9154902824828,-0.423783644736015,0.110742243046557,-3.82675691838616,1.2984262132491e-4,7.6660047907562e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",DHX35,132.074746267528,-0.139390739170954,0.0416718356185611,-3.34496278126198,8.2293612774158e-4,0.00382344674934481,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",OBSL1,5.80677851492658,-0.545508856814824,0.210653130224864,-2.58960717190632,0.00960855086211545,0.0306702050103158,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",MAST4,394.857219498642,-0.20426170485385,0.0590358590509191,-3.45995989789311,5.4025584004312e-4,0.0026476236544579,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TRBV7-2,67.8501787674687,-0.424720309314035,0.118406769309606,-3.58695969656508,3.3455600975157e-4,0.00174805896834142,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",UTP20,269.359870767674,-0.131854450146507,0.0466052794479458,-2.82917411306968,0.0046668301937631,0.0167758755287252,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",SNORA73B,2365.06670308224,-1.23749792317681,0.186432300510846,-6.63778712050389,3.18427287541619e-11,7.93330922258206e-10,DOWN,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",POR,572.914041591236,-0.147837104844385,0.0461186604125466,-3.20558107113115,0.00134790070546439,0.00581525052804083,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",MS4A1,1183.51194976382,-0.332252944061098,0.114946315714151,-2.89050538068002,0.00384622946945751,0.0143006284398667,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",KLHL21,817.924221649832,-0.232030919811565,0.0682849275064029,-3.39798149144711,6.7885012672176e-4,0.00322936889703337,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",KLHL22,282.198371905142,-0.16802389135201,0.0426042421716585,-3.9438300691987,8.01904909833152e-5,5.0482306339125e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TMEM184B,676.531233202601,-0.269080911015095,0.0578227350943601,-4.65354865306847,3.26270572864486e-6,2.96675577295682e-5,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TUBGCP6,888.515049551252,-0.272164755865495,0.043566875707477797,-6.2470570002058,4.1825845661299703e-10,8.63520795546544e-9,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",KLHL24,1277.81919683336,-0.108749022145828,0.027149186358906,-4.00560888669703,6.18579300051231e-5,4.0167304747512e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",PIK3CD,6212.5683417254,-0.194335001144746,0.050679739121917,-3.83456987963665,1.2578420950409e-4,0.00074664423871485005,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",SFRP5,6.09892235545695,-0.91923229369597,0.264980620624569,-3.46905479928798,5.2229290925695e-4,0.00257280947726918,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",FIP1L1,932.211279651803,0.25334279508922,0.0546431473988021,4.63631410614488,3.54676871176398e-6,3.20216153093644e-5,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CCDC153,31.6744378557608,-0.457609040972385,0.119881573361329,-3.81717580226551,1.3498798799211e-4,7.9228017766407e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",OCRL,96.3276060802634,0.154394501795831,0.0469684270252764,3.28719762560374,0.00101189793684458,0.00455354071580063,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",RNF19B,2394.89638351089,0.45688852231043,0.0786478722648659,5.80929285374367,6.2737264579013e-9,1.02310000698083e-7,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",LLPH,232.722674021941,0.119319928677843,0.0397363114713246,3.00279327043099,0.00267514084047509,0.010468752566505,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",SFT2D1,324.615520735571,0.204145058314867,0.0471719147925858,4.32768224933182,1.50686646401021e-5,1.1508076904595e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ZNF658B,14.4125545505904,-0.338497229418652,0.106059641213268,-3.1915743401205,0.00141499692580846,0.00605678998192381,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",JAK3,3531.36230245706,0.180446140321409,0.0593130468408566,3.04226725707694,0.00234803318891076,0.00935129029279888,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CCDC159,210.291367957604,0.162697245658863,0.0488480615305986,3.3306796740941,8.6634233146991e-4,0.00399914798817241,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TRBV7-6,14.8540725632649,-0.468811213363758,0.141301132123791,-3.31781639904371,9.0724098202283e-4,0.00415595104524877,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",RAB14,1324.28054695567,0.120598464913617,0.0353844987351277,3.40822872231036,6.5386063149148e-4,0.00313065516909851,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TRBV7-6,14.8540725632649,-0.468811213363758,0.141301132123791,-3.31781639904371,9.0724098202283e-4,0.00415595104524877,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CTU2,58.4587357095278,-0.153939884221648,0.0585024786836107,-2.63133952074366,0.008504902320869,0.0276602618662808,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",SARM1,325.484524305622,-0.295228413086072,0.0486821048420263,-6.0644134850802,1.32436042857464e-9,2.49158228205793e-8,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",DCAF15,397.273363436256,-0.153274055421635,0.0353385599709125,-4.33730337477805,1.44241471185753e-5,1.1093559705304e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CD1C,91.7387218255613,-0.60516864098795,0.0988270998058587,-6.12350905952695,9.15366481973246e-10,1.76862708618223e-8,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CD1C,91.7387218255613,-0.60516864098795,0.0988270998058587,-6.12350905952695,9.15366481973246e-10,1.76862708618223e-8,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CD1C,91.7387218255613,-0.60516864098795,0.0988270998058587,-6.12350905952695,9.15366481973246e-10,1.76862708618223e-8,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",RELB,530.596517570673,0.406700109296726,0.0670899163016839,6.06201545203774,1.34426296223125e-9,2.52280694944645e-8,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TFG,772.295807004176,0.348939110136562,0.0494981863949811,7.04953323647315,1.79518952418263e-12,5.36588242110777e-11,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",SRD5A1,123.267377188657,0.152536444630137,0.0588465090580966,2.59210694179911,0.00953901143043857,0.0304864887927584,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CD1D,381.65131012151,0.382715502858559,0.069571307892865,5.50105373105698,3.77528127928602e-8,5.33243924556031e-7,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CD1D,381.65131012151,0.382715502858559,0.069571307892865,5.50105373105698,3.77528127928602e-8,5.33243924556031e-7,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TRBV7-9,55.4530927811877,-0.591596843586022,0.128833865861377,-4.591935820839,4.39153429891026e-6,3.85391220037751e-5,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CD1D,381.65131012151,0.382715502858559,0.069571307892865,5.50105373105698,3.77528127928602e-8,5.33243924556031e-7,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CD1D,381.65131012151,0.382715502858559,0.069571307892865,5.50105373105698,3.77528127928602e-8,5.33243924556031e-7,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",FKBP15,1796.06217747891,0.336222289318276,0.0473517280688318,7.10052838683172,1.2428080346750299e-12,3.83495050699724e-11,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TRBV9,27.4677537482512,-0.510460860329056,0.143027888989795,-3.56896031909888,3.5840069841746e-4,0.00185445025784547,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TRBV9,27.4677537482512,-0.510460860329056,0.143027888989795,-3.56896031909888,3.5840069841746e-4,0.00185445025784547,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",POU6F1,108.111171707058,-0.50176443660072,0.0723660629206384,-6.93369815007055,4.09978968641297e-12,1.1646251198525e-10,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",MYLK-AS1,33.3771185699041,-0.215554883989662,0.0886807021404049,-2.43068535529163,0.0150702954803511,0.044649260522531,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TMEM199,199.996296988015,0.140361182898523,0.0361096285905615,3.88708464686926,1.0145538272327e-4,6.1994193830587e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CXCR5,216.20320868998,-0.521028811331141,0.105171612681274,-4.95408217148991,7.26724931409651e-7,7.72115732229948e-6,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TRD-AS1,63.9493078126703,0.838320760491151,0.100387873561302,8.35081699364051,6.77923906437674e-17,3.4264339430015404e-15,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",FAM66B,9.04820781242794,-0.45713141996204,0.14349777789653,-3.185634137775,0.00144437128348002,0.00616753541711274,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",PPA1,387.115762549193,0.344593827009263,0.0645955756426775,5.33463512912166,9.57368702552127e-8,1.25615551940593e-6,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CCDC175,37.3015019219339,0.304506273504667,0.115254913141209,2.64202423311524,0.00824121591294378,0.0269365995064612,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",FAM66C,18.6440964143742,-0.40299806636385,0.0973576704817987,-4.13935609150788,3.48281993432545e-5,2.4098714178396e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",OGFOD1,259.616183252455,-0.0931920831064692,0.0375895214660168,-2.47920376402558,0.0131676058594367,0.0398843105910388,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",PCMT1,770.831950716504,0.287563077845721,0.0423144645295096,6.79585765867786,1.07670045552718e-11,2.87320904775646e-10,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TRDC,275.299148068099,-0.441209651589873,0.139325112171807,-3.16676329709895,0.00154145731741341,0.00651887823042067,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",FAM66D,9.14843119020518,-0.654243422025196,0.180278062624337,-3.62907950363605,2.844336389601e-4,0.00151910254201787,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CISD3,126.142087221126,0.1457067141465,0.0547009212447064,2.66369762758978,0.0077286998867218,0.02555694867221,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CDCA5,10.8254175258507,0.695868976122236,0.162332898347039,4.28667869056703,1.81364323003656e-5,1.3495344619732e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",NDUFA9,130.470590177745,0.22646071320166,0.0457412639657999,4.95090632762098,7.38686547083237e-7,7.8228340342358e-6,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",HLA-DRA,8454.70511825176,0.724931888289514,0.085144474609563,8.51413895750427,1.67832665762341e-17,9.14927789355848e-16,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",SNORD15B,428.313702191351,-1.28577931288449,0.214999534426594,-5.9803818474011,2.22615149578175e-9,4.02924621718727e-8,DOWN,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",SORL1-AS1,64.400993937169,-0.385989023174623,0.0901694978366531,-4.28070503258057,1.86302154673034e-5,1.382234003044e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CCDC180,23.6593721397747,-0.360042355217092,0.102283092987091,-3.5200573692324,4.3145346583645e-4,0.00217781273231735,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",LRP1,4377.77646478366,0.287062441299302,0.071954175968411,3.98951745935256,6.62078460653025e-5,4.2689238060016e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",RNA5-8SN5,67.8066965233422,-1.80081788020064,0.28885520894924,-6.2343271798747,4.53723910753576e-10,9.283702109574511e-9,DOWN,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",VAMP2,935.943626827628,-0.13578621073995,0.0497727599932462,-2.72812298852575,0.00636958546401068,0.0216891773920269,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",FAM72A,10.8090101768913,1.05876776009769,0.142924398153299,7.40788678334726,1.28327781618044e-13,4.61254770475156e-12,UP,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TWNK,86.1363076487334,-0.200843437057026,0.063600869443131,-3.15787250733438,0.00158925046125002,0.00669379664473517,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",PCNP,1482.64635702608,0.0724818699620365,0.0303867661933773,2.38531041772499,0.0170647153521407,0.0494574332534953,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",WDR73,247.046862995969,-0.0986522517870797,0.0350946573493777,-2.81103333778038,0.0049382668858856,0.0175460208906326,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",DIP2B,2248.78698754909,0.238002694153821,0.0650281482762775,3.65999494776704,2.5222022117855e-4,0.00136909297868755,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",SASS6,162.772547990202,0.182659217649025,0.0442128377304995,4.13136154621943,3.60620871384269e-5,2.4802569754323e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",SGK3,140.291378839274,0.221646158447171,0.0461643567934807,4.80124004410416,1.57686111573627e-6,1.54951983287115e-5,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CR2,77.1935301045452,-0.35728950435236,0.131525180640055,-2.71651027288953,0.00659741477291408,0.0223387176339309,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",IFITM3P3,12.9098514907135,0.375254888704763,0.118962329443498,3.15440098105169,0.00160827944353378,0.00676274860223128,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",PCNX2,370.28431594157,-0.379907228514438,0.0575310194869087,-6.60351983856095,4.0150853693001596e-11,9.874263653651601e-10,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",MAVS,1690.44076879685,-0.109859353662684,0.0251367048224721,-4.37047554317743,1.23976240503676e-5,9.72442618215887e-5,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CR2,77.1935301045452,-0.35728950435236,0.131525180640055,-2.71651027288953,0.00659741477291408,0.0223387176339309,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",KLRB1,596.383064618757,-0.454410609776839,0.114816551912128,-3.95770994868938,7.56717670949176e-5,4.7914291465852e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",LMNB2,240.228941628078,-0.115356753786965,0.0480229810708245,-2.40211563744525,0.0163005546660439,0.0476528983189149,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",PSEN2,62.8857504098196,0.46230165537446,0.0670188101261187,6.89808808160697,5.27070649681941e-12,1.46631951338004e-10,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",JMJD4,136.963186808746,-0.248053054578293,0.0591487542825728,-4.1937156172937,2.74421982769131e-5,1.9567629141955e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",IL7R,8011.15014070413,-0.403086658306646,0.0689792606744629,-5.84359203571276,5.10870520329716e-9,8.53164947736629e-8,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CCDC194,14.99531481777,1.42174940851691,0.160372215095108,8.86531003935903,7.629148123164729e-19,4.6705073643844804e-17,UP,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CKLF,665.17933412784,0.515231005236515,0.10283741562863,5.0101512381168,5.43872772648859e-7,5.9752931874128e-6,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",SNORD3A,2624.8476542875,-2.08093408516768,0.330848246102793,-6.28969356700518,3.18093247679362e-10,6.712500459784961e-9,DOWN,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",SRGN,19222.7128866274,0.330456302685743,0.0896902680565472,3.6844164907323,2.2922716219352e-4,0.00125559452286674,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TXK,566.708066977412,-0.31305963635601,0.0796391890077151,-3.9309746904339,8.46021788150687e-5,5.2766316702528e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",FKRP,119.107093203897,-0.149188911523322,0.0488614215156973,-3.0533068194791,0.00226334395335672,0.00904863334312127,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",OLA1,520.669158639648,0.130711505196306,0.0478169101193801,2.73358326311696,0.00626492811920645,0.0213900677329781,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",KCTD14,1.52617633349439,1.53500598412553,0.327894628059166,4.68140022058718,2.84922068833697e-6,2.62412537731952e-5,UP,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",SATB1,2647.64377434994,-0.181154647288906,0.0439060020728522,-4.12596544290961,3.69182705601727e-5,2.5329353033637e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",LILRB4,297.075352907305,0.950910749476678,0.0960706197996389,9.89803908270667,4.24516810078634e-23,3.6678252390793994e-21,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",SATB1-AS1,157.097239359998,-0.316681709822934,0.0782587181845125,-4.04659975488336,5.19669844676362e-5,3.433870350277e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",LILRB4,297.075352907305,0.950910749476678,0.0960706197996389,9.89803908270667,4.24516810078634e-23,3.6678252390793994e-21,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",NBPF15,232.638684758394,-0.249889994645699,0.0724254342329818,-3.45030716477088,5.5994904461949e-4,0.00273535168030891,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",NLRC5,4082.51056683969,0.793735538138093,0.076637671098125,10.3569892817047,3.8901444080992697e-25,3.88946490689262e-23,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",SATB2,19.0200761720342,0.253830118518987,0.101860026005453,2.49195026226871,0.0127043826544397,0.0386756475543214,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",FTH1P22,17.7715914207762,-0.455599460740705,0.13794193247217,-3.30283513196848,9.5712642674185e-4,0.00434291848329001,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TRAF3,641.04898164182,0.142571583182164,0.032632306477898,4.36903175320226,1.24798621659125e-5,9.77888173000451e-5,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",FLI1,5039.89018300329,0.113909727857329,0.0313361381048032,3.63509145499549,2.7788203955396e-4,0.00148827770236904,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",NBPF20,39.4120379190953,-0.210925245043189,0.0745609644494643,-2.82889641517646,0.00467088143055338,0.0167820165129965,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",MBD3,199.14172485734,-0.209472849827924,0.0481931874306614,-4.34652408349843,1.38311871242644e-5,1.0691386238931e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",YAP1,1.10388856002634,-1.24367536645667,0.403632517693576,-3.08120706816001,0.00206163221657968,0.00835305808366808,DOWN,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",FAM86B3P,75.6261127055455,-0.446445844652579,0.135995894041889,-3.28278914446538,0.00102785515542171,0.00461446502716383,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TGM1,18.9861727848764,0.355151712676094,0.103763586170543,3.42270083160365,6.2002276531037e-4,0.00298612562779688,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
